profile_name;mapped
Atemwegsdruck Mittlerem Expiratorischem Gasfluss;0
Atemwegsdruck Null Expiratorischem Gasfluss;0
Atemzugvolumen Einstellung;0
Beatmung;0
Beatmungszeit Hohem Druck;0
Beatmungszeit Niedrigem Druck;0
Blutfluss Extrakorporaler Gasaustausch;0
Blutflussindex Extrakorporaler Gasaustausch;0
Dauer Extrakorporaler Gasaustausch;0
DeviceMetric Eingestellte Gemessene Parameter Beatmung;0
DeviceMetric Eingestellte Gemessene Parameter Extrakorporale Verfahren;0
Dynamische Kompliance;0
Eingestellter Inspiratorischer Gasfluss;0
Einstellung Ausatmungszeit Beatmung;0
Endexpiratorischer Kohlendioxidpartialdruck;0
Extrakorporales Verfahren;0
Horowitz In Arteriellem Blut;0
ICU Device;0
Ideales Koerpergewicht;0
Inspiratorisch Sauerstofffraktion Eingestellt;0
Inspiratorische Sauerstofffraktion;0
Koerpergewicht Percentil Altersabhaengig;0
Koerpergroesse Percentil;0
Koerpertemperatur Achsel;0
Koerpertemperatur Atemwege;0
Koerpertemperatur Brust;0
Koerpertemperatur Brustwirbelsaeule;0
Koerpertemperatur Gelenk;0
Koerpertemperatur Halswirbelsaeule;0
Koerpertemperatur Harnblase;0
Koerpertemperatur Leiste;0
Koerpertemperatur Lendenwirbelsaeule;0
Koerpertemperatur Myokard;0
Koerpertemperatur Nasen Rachen Raum;0
Koerpertemperatur Stirn;0
Koerpertemperatur unter der Zunge;0
Koerpertemperatur vaginal;0
Linksventrikulaerer Druck;0
Linksventrikulaerer Herzindex Durch Indikatorverduennung;0
Linksventrikulaerer Schlagvolumenindex Durch Indikatorverduennung;0
Linksventrikulaeres Herzzeitvolumen Durch Indikatorverduennung;0
Linksventrikulaeres Schlagvolumen Durch Indikatorverduennung;0
Monitoring und Vitaldaten;0
Parameter von Beatmung;0
Parameter von Extrakorporalen Verfahren;0
Periphere Artierielle Sauerstoffsaettigung ICU;0
Rechtsatrialer Druck;0
Rechtsventrikulaerer Druck;0
Sauerstoffsaettigung Im Blut Postduktal Durch Pulsoxymetrie;0
Sauerstoffsaettigung Im Blut Preduktal Durch Pulsoxymetrie;0
Spontanes Atemzugvolumen;0
Spontanes Plus Mechanisches Atemzugvolumen;0
Substituatvolumen;0
Unterstuzungsdruck Beatmung;0
Observation - VitalSignDE - Kopfumfang;0
SD MII Prozedur Procedure;0
VitalSignDE;0
VitalSignDE Atemfrequenz;0
VitalSignDE Koerpergewicht;0
VitalSignDE Koerpergroesse;0
